"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.26901477323226,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,91,4.78155995078985,-6.2466618855794
1979-04-02 18:00:00,NA,NA,NA,3.16408034638087,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,92,2.65339548138532,-7.2137512207031
1979-04-03 18:00:00,NA,NA,NA,3.36932511027828,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,93,5.37485281890087,-3.97666651407875
1979-04-04 18:00:00,NA,NA,NA,3.51674738302957,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,94,8.09391106664158,-7.49999465942381
1979-04-05 18:00:00,NA,NA,NA,3.61857547692667,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,95,5.30737447042277,-12.1208353678385
1979-04-06 18:00:00,NA,NA,NA,3.8205394304518,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,96,7.49555485266258,-5.44291025797524
1979-04-07 18:00:00,NA,NA,NA,3.986756528931,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,97,4.68730704192954,-1.25958353678383
1979-04-08 18:00:00,NA,NA,NA,3.98492767024613,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,98,2.97278525048466,-3.10083109537758
1979-04-09 18:00:00,NA,NA,NA,4.07737259355765,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,99,5.1707207596806,-3.28666280110675
1979-04-10 18:00:00,NA,NA,NA,4.17555909983135,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,100,6.07543113523124,-1.43082784016925
1979-04-11 18:00:00,NA,NA,NA,4.00666820805958,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,101,5.79996556900849,0.310421244303408
1979-04-12 18:00:00,NA,NA,NA,3.91968614664016,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,102,3.90945745880482,0.127085622151715
1979-04-13 18:00:00,NA,NA,NA,3.95107349133113,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,103,5.64882827419934,0.777088419596377
1979-04-14 18:00:00,NA,NA,NA,3.92907881894023,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,104,4.00470125339865,1.11750818888349
1979-04-15 18:00:00,NA,NA,NA,4.12128236851528,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,105,2.86048907350504,2.19084192911786
1979-04-16 18:00:00,NA,NA,NA,4.3669710012381,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,106,5.12322522251372,5.09333318074547
1979-04-17 18:00:00,NA,NA,NA,4.66395184144989,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,107,8.3955682610889,8.37458826700849
1979-04-18 18:00:00,NA,NA,NA,5.37188493762684,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,108,7.03966436068896,8.56708806355797
1979-04-19 18:00:00,NA,NA,NA,5.92995230152148,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,109,5.17547986198109,9.28792597452802
1979-04-20 18:00:00,NA,NA,NA,6.42421532429883,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,110,3.6869426621597,7.32000630696617
1979-04-21 18:00:00,NA,NA,NA,6.81159420584127,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,111,2.79390531962054,8.92417551676435
1979-04-22 18:00:00,NA,NA,NA,7.17791989995747,9015347.58103334,NA,NA,NA,1654064.04038154,NA,NA,18.288,1979,112,3.74394513199273,8.9945859273275
