"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,2.420038913055,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,91,4.62950034220815,1.01416803995771
1979-04-02 18:00:00,NA,NA,NA,3.18647839260582,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,92,2.91279545260742,-1.60250066121417
1979-04-03 18:00:00,NA,NA,NA,3.43178714471993,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,93,2.65426880090353,-0.959165954589821
1979-04-04 18:00:00,NA,NA,NA,3.80446641523709,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,94,7.6288270885137,-2.62958374023435
1979-04-05 18:00:00,NA,NA,NA,4.07356854190745,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,95,5.45762943721625,-8.78291803995766
1979-04-06 18:00:00,NA,NA,NA,4.40286648034064,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,96,5.11443896109232,-1.68249486287433
1979-04-07 18:00:00,NA,NA,NA,4.42248261614229,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,97,3.79983038468025,1.34916839599612
1979-04-08 18:00:00,NA,NA,NA,4.19656816658754,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,98,3.1448932053097,-0.104166412353493
1979-04-09 18:00:00,NA,NA,NA,4.41009158055832,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,99,3.38598407261317,1.32708892822268
1979-04-10 18:00:00,NA,NA,NA,4.860762533681,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,100,6.78753255676791,2.12458826700849
1979-04-11 18:00:00,NA,NA,NA,4.89331917644171,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,101,7.32272243598363,5.86958974202476
1979-04-12 18:00:00,NA,NA,NA,5.42506379634823,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,102,5.17797654882464,3.86792399088544
1979-04-13 18:00:00,NA,NA,NA,5.91197007144604,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,103,4.7218790444337,3.33958714803062
1979-04-14 18:00:00,NA,NA,NA,5.77461776846922,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,104,3.36210838721934,5.53458938598635
1979-04-15 18:00:00,NA,NA,NA,6.32916510096659,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,105,1.80004269449096,6.00333938598635
1979-04-16 18:00:00,NA,NA,NA,7.02919341340333,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,106,3.77121108654092,8.25833536783856
1979-04-17 18:00:00,NA,NA,NA,7.63888035608168,1371555.77101852,NA,NA,NA,576662.654563923,NA,NA,3.9624,1979,107,5.88879051063039,10.1162582397461
