"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.24799732171953,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,91,5.11531035094072,-1.31624450683591
1979-04-02 18:00:00,NA,NA,NA,2.98567629574306,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,92,3.63819840822207,-2.95583063761391
1979-04-03 18:00:00,NA,NA,NA,2.52459403604221,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,93,3.69985858317054,-1.19416402180987
1979-04-04 18:00:00,NA,NA,NA,2.65001825000345,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,94,7.70945359366574,-2.01083094278969
1979-04-05 18:00:00,NA,NA,NA,2.38401465051153,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,95,8.60425823118372,-10.0949958801269
1979-04-06 18:00:00,NA,NA,NA,1.74028909662234,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,96,5.55556375888278,-4.92416483561196
1979-04-07 18:00:00,NA,NA,NA,1.23396653591626,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,97,5.12294054404095,-2.10708211263019
1979-04-08 18:00:00,NA,NA,NA,1.10917355213658,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,98,4.01469616424891,-2.61583048502602
1979-04-09 18:00:00,NA,NA,NA,1.28484739768121,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,99,3.33379591879938,-1.27165705362953
1979-04-10 18:00:00,NA,NA,NA,1.64324533143871,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,100,6.29436268751263,-0.763742828369118
1979-04-11 18:00:00,NA,NA,NA,1.76173321891929,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,101,7.74309750248379,2.84375406901044
1979-04-12 18:00:00,NA,NA,NA,2.09623076222427,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,102,5.36294227054342,4.27958704630536
1979-04-13 18:00:00,NA,NA,NA,2.62236066085377,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,103,5.18160076401306,2.37375411987307
1979-04-14 18:00:00,NA,NA,NA,2.82293764833936,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,104,5.79397267531418,3.12000808715823
1979-04-15 18:00:00,NA,NA,NA,3.18189564173486,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,105,3.65732138648573,3.54542312622073
1979-04-16 18:00:00,NA,NA,NA,3.73633445434569,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,106,3.0759227217104,5.45417048136396
1979-04-17 18:00:00,NA,NA,NA,4.15298195293294,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,107,5.60792783333117,7.23083648681643
1979-04-18 18:00:00,NA,NA,NA,4.75733015448917,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,108,6.56117785203026,9.76541798909508
1979-04-19 18:00:00,NA,NA,NA,5.59365348949811,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,109,5.57017474248859,10.9137575785319
1979-04-20 18:00:00,NA,NA,NA,6.39198281449208,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,110,4.14255516937266,8.00875244140627
1979-04-21 18:00:00,NA,NA,NA,6.86438856720646,18184630.3135878,NA,NA,NA,3842409.2336616,NA,NA,16.40419948,1979,111,3.45254462409099,10.9025105794271
