"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.03352531923942,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,91,5.75927554547842,1.40458704630536
1979-04-02 18:00:00,NA,NA,NA,2.49089626725994,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,92,3.66233789187676,-0.352915191650368
1979-04-03 18:00:00,NA,NA,NA,2.35686291675221,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,93,3.11243683791725,1.34125035603843
1979-04-04 18:00:00,NA,NA,NA,2.57715754016085,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,94,8.22998098383478,-0.614164733886696
1979-04-05 18:00:00,NA,NA,NA,2.60681689453559,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,95,7.91242356828349,-9.29041519165037
1979-04-06 18:00:00,NA,NA,NA,2.06115542226039,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,96,6.46631128827394,-1.47957839965818
1979-04-07 18:00:00,NA,NA,NA,1.66005172146924,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,97,5.16472796475547,1.74541625976565
1979-04-08 18:00:00,NA,NA,NA,1.81988237643306,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,98,4.84338941895955,-0.154575093587217
1979-04-09 18:00:00,NA,NA,NA,2.08907082724607,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,99,4.6687812887047,1.33708979288739
1979-04-10 18:00:00,NA,NA,NA,2.37797602879621,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,100,8.2276375322061,2.58583730061851
1979-04-11 18:00:00,NA,NA,NA,2.60931107806155,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,101,8.87572963103101,7.41000391642255
1979-04-12 18:00:00,NA,NA,NA,3.25003031574727,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,102,6.40544878693771,6.16083679199221
1979-04-13 18:00:00,NA,NA,NA,3.88938137915234,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,103,6.17033212756017,3.52958704630536
1979-04-14 18:00:00,NA,NA,NA,4.06388693995579,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,104,5.60801873891595,5.45125986735028
1979-04-15 18:00:00,NA,NA,NA,4.42692143007917,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,105,2.7357802067743,6.29834391276044
1979-04-16 18:00:00,NA,NA,NA,4.88617139081842,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,106,3.52378525728207,8.85999959309898
1979-04-17 18:00:00,NA,NA,NA,5.26111996901074,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,107,6.11349120736685,9.92958730061851
1979-04-18 18:00:00,NA,NA,NA,5.9858187035726,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,108,6.60697718588116,9.97959162394208
1979-04-19 18:00:00,NA,NA,NA,6.51220283379737,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,109,5.52629079878203,10.7000111897787
1979-04-20 18:00:00,NA,NA,NA,7.03665000448472,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,110,4.31086623317575,9.8441724141439
1979-04-21 18:00:00,NA,NA,NA,7.6741422275296,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,111,2.60113913281305,10.9479245503744
1979-04-22 18:00:00,NA,NA,NA,8.20156745571436,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,112,4.55982677012599,15.0175046284994
1979-04-23 18:00:00,NA,NA,NA,8.83239910813068,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,113,5.06406513588638,16.3200050354004
1979-04-24 18:00:00,NA,NA,NA,9.75525656737949,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,114,4.66300828670869,13.28292872111
1979-04-25 18:00:00,NA,NA,NA,10.526988768614,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,115,5.38563292388839,7.20917154947919
1979-04-26 18:00:00,NA,NA,NA,10.7884791899942,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,116,5.79724017930586,6.15166880289716
1979-04-27 18:00:00,NA,NA,NA,10.6568876161718,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,117,3.02219280015444,5.57917429606122
1979-04-28 18:00:00,NA,NA,NA,10.442169789876,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,118,2.24239808425861,6.64667917887372
1979-04-29 19:00:00,NA,NA,NA,10.4468548497557,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,119,4.37206216156978,5.321674601237
1979-04-30 19:00:00,NA,NA,NA,10.408766536909,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,120,4.47908906786635,7.51125361124677
1979-05-01 19:00:00,NA,NA,NA,10.3187141444081,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,121,3.71044068864382,9.57042719523114
1979-05-02 19:00:00,NA,NA,NA,10.527541082438,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,122,6.70314972349831,7.14917399088544
1979-05-03 19:00:00,NA,NA,NA,10.7971519636556,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,123,3.78719079261193,4.61042556762698
1979-05-04 19:00:00,NA,NA,NA,10.6042844017162,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,124,5.99870559091055,8.76375478108726
1979-05-05 19:00:00,NA,NA,NA,10.3795683464826,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,125,6.71656965218694,11.7675020853679
1979-05-06 19:00:00,NA,NA,NA,10.6991644028784,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,126,6.33344094103824,16.3591679890951
1979-05-07 19:00:00,NA,NA,NA,11.4230067095429,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,127,4.86404259466996,13.2387570699056
1979-05-08 19:00:00,NA,NA,NA,12.0114715507004,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,128,5.02681067589602,11.9062515258789
1979-05-09 19:00:00,NA,NA,NA,12.351506403432,13540770.9941069,NA,NA,NA,2891666.94710567,NA,NA,12.192,1979,129,3.16873289852803,15.6358339945475
1979-05-10 19:00:00,6.798734187215,13.1128513029056,12.6763933974051,12.9208098244854,13540770.9941069,11341439.0771476,2199331.91695935,805448.987767387,2891666.94710567,NA,NA,12.192,1979,130,5.87463423208191,9.05376205444338
1979-05-11 19:00:00,5.1987453092101,13.5771554441543,13.348263902729,13.4489761809561,13540770.9941069,9602248.13711179,3938522.85699516,1295393.31900765,2891666.94710567,NA,NA,12.192,1979,131,3.7604666020409,8.46458714803062
1979-05-12 19:00:00,5.09272738507295,13.517589503657,13.4847414239092,13.4991945789982,13540770.9941069,9463891.8318877,4076879.16221925,1314612.15958026,2891666.94710567,NA,NA,12.192,1979,132,4.23440321885488,12.0195912679037
1979-05-13 19:00:00,4.98670946093581,13.7741519903733,13.4071335707812,13.553940938618,13540770.9941069,9323503.73888922,4217267.25521773,1333771.95359824,2891666.94710567,NA,NA,12.192,1979,133,3.56350023613223,12.7991729736328
1979-05-14 19:00:00,6.22955463408034,13.8793843421802,13.7505708293116,13.8175538560033,13540770.9941069,10823226.4723527,2717544.52175426,1027684.26431445,2891666.94710567,NA,NA,12.192,1979,134,3.64834554066836,10.3783393859864
1979-05-15 19:00:00,4.16543014871643,14.2302104193639,13.6203085638037,13.8398732318053,13540770.9941069,8126585.1988687,5414185.79523825,1566607.74220814,2891666.94710567,NA,NA,12.192,1979,135,6.0771654420444,12.8200075785319
1979-05-16 19:00:00,5.12569655556057,14.083927681024,14.083927681024,14.083927681024,13540770.9941069,9507135.28483243,4033635.70927452,1308653.89808223,2891666.94710567,NA,NA,12.192,1979,136,9.47943147891611,17.9354212443034
1979-05-17 19:00:00,6.08596296240471,14.4562397949123,14.4562397949123,14.4562397949123,13540770.9941069,10671368.1132469,2869402.88086007,1086617.60174908,2891666.94710567,NA,NA,12.192,1979,137,5.85471849672993,17.4558336893718
1979-05-18 19:00:00,7.04622936924885,15.0274962840206,15.0274962840206,15.0274962840206,13540770.9941069,11532879.1214977,2007891.87260922,745094.04770496,2891666.94710567,NA,NA,12.192,1979,138,3.21231271038521,13.6150108337403
1979-05-19 19:00:00,8.00649577609298,15.4556175214207,15.0538100284776,15.3270391236789,13540770.9941069,12185907.5743926,1354863.41971439,619147.037977437,2891666.94710567,NA,NA,12.192,1979,139,5.60003568187185,12.9775011698405
1979-05-20 19:00:00,5.17132194445907,15.8316109801199,15.5974691215879,15.700491539342,13540770.9941069,9566655.02530763,3974115.96879932,1300408.37676685,2891666.94710567,NA,NA,12.192,1979,140,3.01213602534399,8.85958887736005
1979-05-21 19:00:00,4.89522083426344,15.8488433533642,15.6598110753014,15.7354239865265,13540770.9941069,9200722.43683916,4340048.55726779,1350305.98080446,2891666.94710567,NA,NA,12.192,1979,141,5.49490187820389,11.1512568155925
1979-05-22 19:00:00,5.52410033875932,15.6585523346093,15.5756986317717,15.6154684091338,13540770.9941069,10013955.5263219,3526815.46778502,1235059.71268387,2891666.94710567,NA,NA,12.192,1979,142,6.23416732321386,12.2054204305013
1979-05-23 19:00:00,6.1529798432552,15.5945304455207,15.4500406430144,15.5251753403176,13540770.9941069,10743310.0319251,2797460.96218185,1059593.7959048,2891666.94710567,NA,NA,12.192,1979,143,3.56454215761795,12.0075113932292
1979-05-24 19:00:00,6.78185934775108,15.7081549511435,15.4778265493431,15.6068104543513,13540770.9941069,11327810.1639598,2212960.83014717,809844.978963646,2891666.94710567,NA,NA,12.192,1979,144,2.3643107842115,12.5329249064128
