"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,2.97717373160417,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,91,5.10999793655593,5.9354187011719
1979-04-02 18:00:00,NA,NA,NA,2.49504743381425,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,92,4.84067192827122,2.49833704630536
1979-04-03 18:00:00,NA,NA,NA,2.96890416481615,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,93,4.32812572563827,4.54083786010744
1979-04-04 18:00:00,NA,NA,NA,3.30062818628681,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,94,6.96764331530406,4.27083613077802
1979-04-05 18:00:00,NA,NA,NA,3.62975063805015,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,95,12.8530218307622,-2.58374760945636
1979-04-06 18:00:00,NA,NA,NA,3.59413754800001,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,96,3.60478206173589,-4.18833262125649
1979-04-07 18:00:00,NA,NA,NA,3.09172722241828,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,97,6.33499741857443,-0.974165344238259
1979-04-08 18:00:00,NA,NA,NA,2.95005078016973,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,98,5.77078759003876,-1.17833302815753
1979-04-09 18:00:00,NA,NA,NA,2.92369861398195,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,99,2.95697223179864,-0.454576873779274
1979-04-10 18:00:00,NA,NA,NA,2.97870037457465,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,100,7.2019374529916,-0.0958274841308366
1979-04-11 18:00:00,NA,NA,NA,2.92670352961005,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,101,8.13900322648418,7.71167271931968
1979-04-12 18:00:00,NA,NA,NA,3.28747473239482,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,102,4.27077283791761,12.2075019836426
1979-04-13 18:00:00,NA,NA,NA,4.17905040298716,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,103,5.83512449291815,8.72750116984052
1979-04-14 18:00:00,NA,NA,NA,4.95624413820885,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,104,6.86359427188855,5.25959040323896
1979-04-15 18:00:00,NA,NA,NA,5.35354329383629,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,105,5.88851747382027,5.50375773111981
1979-04-16 18:00:00,NA,NA,NA,5.51134281700924,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,106,4.39141117486688,7.35875600179039
1979-04-17 18:00:00,NA,NA,NA,5.87192056096764,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,107,3.21090847730855,6.93834203084312
1979-04-18 18:00:00,NA,NA,NA,6.31211285248065,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,108,2.03969756782664,8.94583791097008
1979-04-19 18:00:00,NA,NA,NA,6.74000925344165,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,109,4.31106858111066,9.94625625610354
1979-04-20 18:00:00,NA,NA,NA,7.12493725202374,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,110,3.99701079080533,12.0445877075196
1979-04-21 18:00:00,NA,NA,NA,7.63895312784116,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,111,2.82266707386992,11.5779294331869
1979-04-22 18:00:00,NA,NA,NA,8.29928519263071,3277894.63086729,NA,NA,NA,597458.193144374,NA,NA,10.9728,1979,112,2.69170555704774,12.1079205830892
1979-04-23 18:00:00,5.45806315560161,9.55050742892176,8.23719037858985,8.89384890375581,3277894.63086729,2449934.07257555,827960.558291741,300272.009944679,597458.193144374,7.14972880033401,7.14972880033401,10.9728,1979,113,4.34274430309637,12.7545867919922
1979-04-24 18:00:00,6.2119007774976,10.024960479265,8.12919226351633,9.24941893645875,3277894.63086729,2660819.50694087,617075.123926427,259226.291121568,597458.193144374,5.75084053711623,5.75084053711623,10.9728,1979,114,6.30041702394455,15.4579254150391
1979-04-25 18:00:00,6.35290825980512,10.8004775693086,8.27574811515617,9.76763370170076,3277894.63086729,2696831.04568324,581063.585184059,251548.572070889,597458.193144374,6.02173561876991,6.83878597232471,10.9728,1979,115,6.09156506491752,12.4145904541016
1979-04-26 18:00:00,9.70667396783261,10.4714624882486,8.56684291522918,10.2983152543378,3277894.63086729,3234251.69696504,43642.9339022562,68939.3200889281,597458.193144374,9.58757082756504,10.5,10.9728,1979,116,4.35029441309646,5.65042012532554
1979-04-27 18:00:00,9.93088880264937,10.5017973300147,8.94802837684768,10.3605456069996,3277894.63086729,3248340.2767417,29554.3541255975,56731.0423397858,597458.193144374,9.61766526911962,10.5,10.9728,1979,117,4.07583070656687,5.27501195271812
1979-04-28 18:00:00,9.95158386664274,10.2455627238449,8.96294974261899,10.1289615437335,3277894.63086729,3249502.66942599,28391.9614413078,55604.2164119928,597458.193144374,9.74426318092194,10.5,10.9728,1979,118,3.49020697902437,4.54459406534833
1979-04-29 19:00:00,9.16639143332662,10.0119125136006,9.33166744197184,9.91915182201482,3277894.63086729,3189058.01005822,88836.6208090782,98357.1739506049,597458.193144374,9.93928273261993,9.93928273261993,10.9728,1979,119,7.01309417879586,6.85792312622073
1979-04-30 19:00:00,8.96215211926081,9.80237608401283,9.80237608401283,9.80237608401283,3277894.63086729,3167833.9733705,110060.657496797,109477.804195466,597458.193144374,NA,NA,10.9728,1979,120,3.15370766860228,5.07041956583661
1979-05-01 19:00:00,8.75791280519499,9.86134625196997,9.86134625196997,9.86134625196997,3277894.63086729,3144338.66678959,133555.964077706,120598.434440327,597458.193144374,NA,NA,10.9728,1979,121,5.27380837596442,9.64209264119468
1979-05-02 19:00:00,8.55367349112917,10.0059843636318,10.0059843636318,10.0059843636318,3277894.63086729,3118572.09031549,159322.540551805,131719.064685188,597458.193144374,NA,NA,10.9728,1979,122,5.64289658875875,13.3491734822591
1979-05-03 19:00:00,8.34943417706335,10.3711173346296,10.3711173346296,10.3711173346296,3277894.63086729,3090534.2439482,187360.386919093,142839.694930048,597458.193144374,NA,NA,10.9728,1979,123,4.42923415108794,5.80750681559247
1979-05-04 19:00:00,8.14519486299753,10.5973554792315,10.5973554792315,10.5973554792315,3277894.63086729,3060225.12768772,217669.503179572,153960.325174909,597458.193144374,NA,NA,10.9728,1979,124,4.34800197474522,5.64625701904299
1979-05-05 19:00:00,7.94095554893172,10.5113594906858,10.5113594906858,10.5113594906858,3277894.63086729,3027644.74153405,250249.889333241,165080.95541977,597458.193144374,NA,NA,10.9728,1979,125,4.98020554944124,11.8820841471354
1979-05-06 19:00:00,7.7367162348659,10.656896078764,10.656896078764,10.656896078764,3277894.63086729,2992793.0854872,285101.5453801,176201.585664631,597458.193144374,NA,NA,10.9728,1979,126,7.13522530038435,15.8233403523763
1979-05-07 19:00:00,7.53247692080008,11.2844599383088,11.2844599383088,11.2844599383088,3277894.63086729,2955670.15954715,322224.471320148,187322.215909492,597458.193144374,NA,NA,10.9728,1979,127,7.9567918236021,20.7204274495443
1979-05-08 19:00:00,7.32823760673426,12.2743695061056,12.2743695061056,12.2743695061056,3277894.63086729,2916275.96371391,361618.667153387,198442.846154353,597458.193144374,NA,NA,10.9728,1979,128,6.30329465289962,22.5087473551433
1979-05-09 19:00:00,7.12399829266845,13.3930653607022,13.3930653607022,13.3930653607022,3277894.63086729,2874610.49798748,403284.132879816,209563.476399214,597458.193144374,NA,NA,10.9728,1979,129,3.66979027849748,22.9441670735677
1979-05-10 19:00:00,6.91975897860263,14.6810147972457,13.8822699818591,14.3905621371052,3277894.63086729,2830673.76236786,447220.868499435,220684.106644075,597458.193144374,4.83246843345601,4.83246843345601,10.9728,1979,130,4.44699702895205,21.2533457438151
1979-05-11 19:00:00,4.01891881952139,16.6409965391074,14.1156856046306,15.1487673505529,3277894.63086729,1961413.63727581,1316480.99359149,378632.006910672,597458.193144374,1.57257619835889,3.67145760962692,10.9728,1979,131,4.12033363944234,10.6216725667318
1979-05-12 19:00:00,4.50102730435563,16.4407908001845,14.0827263776368,15.1545738424312,3277894.63086729,2137627.58607634,1140267.04479096,352381.672971419,597458.193144374,2.77795313720377,4.08292679160142,10.9728,1979,132,3.93531045613974,8.756670888265
1979-05-13 19:00:00,6.46411596096654,15.478860564708,13.962608616171,14.8585756766701,3277894.63086729,2724468.49444628,553426.136421014,245493.421863135,597458.193144374,5.34082548393477,6.09737453045998,10.9728,1979,133,4.24831821258716,12.1245895385742
