"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,2.70736483606689,8995144.4289614,NA,NA,NA,3019958.99231577,NA,NA,5.4864,1979,91,5.46483170241974,-2.05999857584633
1979-04-02 18:00:00,NA,NA,NA,3.40404807554668,8995144.4289614,NA,NA,NA,3019958.99231577,NA,NA,5.4864,1979,92,3.01853947633679,-5.07374674479164
1979-04-03 18:00:00,NA,NA,NA,3.58092149264356,8995144.4289614,NA,NA,NA,3019958.99231577,NA,NA,5.4864,1979,93,3.41691265635702,-2.93083292643227
1979-04-04 18:00:00,NA,NA,NA,3.80584082670876,8995144.4289614,NA,NA,NA,3019958.99231577,NA,NA,5.4864,1979,94,7.88912712927516,-4.82832946777341
1979-04-05 18:00:00,NA,NA,NA,4.02522347938384,8995144.4289614,NA,NA,NA,3019958.99231577,NA,NA,5.4864,1979,95,6.57203888049186,-11.0154149373372
1979-04-06 18:00:00,NA,NA,NA,4.28839479596186,8995144.4289614,NA,NA,NA,3019958.99231577,NA,NA,5.4864,1979,96,6.22394702233963,-3.48916346232094
1979-04-07 18:00:00,NA,NA,NA,4.33576886375551,8995144.4289614,NA,NA,NA,3019958.99231577,NA,NA,5.4864,1979,97,4.78920104605438,0.0404182434082259
1979-04-08 18:00:00,NA,NA,NA,4.07291274200196,8995144.4289614,NA,NA,NA,3019958.99231577,NA,NA,5.4864,1979,98,3.79551471649879,-1.41957829793292
1979-04-09 18:00:00,NA,NA,NA,4.13822721490426,8995144.4289614,NA,NA,NA,3019958.99231577,NA,NA,5.4864,1979,99,4.39188148457207,-0.42208073933917
1979-04-10 18:00:00,NA,NA,NA,4.3079607471047,8995144.4289614,NA,NA,NA,3019958.99231577,NA,NA,5.4864,1979,100,7.31079264028014,1.0637514750163
