"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.24939090644319,300644.60978051,NA,NA,NA,203275.598228876,NA,NA,2.95800000000003,1979,91,4.98559780528182,1.11833470662437
1979-04-02 18:00:00,NA,NA,NA,4.27235808691998,300644.60978051,NA,NA,NA,203275.598228876,NA,NA,2.95800000000003,1979,92,3.02173517532155,-1.99041722615558
1979-04-03 18:00:00,NA,NA,NA,4.14836582279013,300644.60978051,NA,NA,NA,203275.598228876,NA,NA,2.95800000000003,1979,93,3.13619492152674,-1.15583267211912
1979-04-04 18:00:00,NA,NA,NA,4.31788737175145,300644.60978051,NA,NA,NA,203275.598228876,NA,NA,2.95800000000003,1979,94,7.88952191149383,-2.59083277384438
1979-04-05 18:00:00,NA,NA,NA,4.33653555891562,300644.60978051,NA,NA,NA,203275.598228876,NA,NA,2.95800000000003,1979,95,6.2318133159985,-9.03041432698565
1979-04-06 18:00:00,0.416766277290707,6.63425669231971,4.44603325554046,4.81073716167033,300644.60978051,78750.2300644665,221894.379716044,174635.160656905,203275.598228876,0.25,0.25,2.95800000000003,1979,96,5.54576796390398,-1.68083165486651
1979-04-07 18:00:00,0.523959617636852,2.83386614521476,2.83386614521476,2.83386614521476,300644.60978051,97075.1421431544,203569.467637356,167268.76769375,203275.598228876,NA,NA,2.95800000000003,1979,97,4.1074038023503,1.45916392008466
1979-04-08 18:00:00,0.631152957982997,2.99266648811961,2.99266648811961,2.99266648811961,300644.60978051,114610.425953819,186034.183826691,159902.374730594,203275.598228876,NA,NA,2.95800000000003,1979,98,3.51748357140908,-0.14082819620766
1979-04-09 18:00:00,0.738346298329142,3.56939666278491,3.56939666278491,3.56939666278491,300644.60978051,131356.081496461,169288.528284049,152535.981767439,203275.598228876,NA,NA,2.95800000000003,1979,99,3.71545633990415,1.13791936238609
1979-04-10 18:00:00,0.845539638675288,4.32146818558433,4.32146818558433,4.32146818558433,300644.60978051,147312.10877108,153332.50100943,145169.588804283,203275.598228876,NA,NA,2.95800000000003,1979,100,7.07497363089448,2.15334091186526
1979-04-11 18:00:00,0.952732979021433,4.47534176932727,4.47534176932727,4.47534176932727,300644.60978051,162478.507777676,138166.102002834,137803.195841128,203275.598228876,NA,NA,2.95800000000003,1979,101,7.74619475465183,6.20250345865888
1979-04-12 18:00:00,1.05992631936758,5.44375397186865,5.44375397186865,5.44375397186865,300644.60978051,176855.278516249,123789.331264261,130436.802877972,203275.598228876,NA,NA,2.95800000000003,1979,102,5.65973519204008,3.91291834513349
1979-04-13 18:00:00,1.16711965971372,6.08256064061483,6.08256064061483,6.08256064061483,300644.60978051,190442.420986799,110202.188793711,123070.409914817,203275.598228876,NA,NA,2.95800000000003,1979,103,5.26748744145246,3.1350036621094
1979-04-14 18:00:00,1.27431300005987,5.77057536834444,5.77057536834444,5.77057536834444,300644.60978051,203239.935189326,97404.6745911839,115704.016951661,203275.598228876,NA,NA,2.95800000000003,1979,104,4.01922350935775,5.21042531331382
1979-04-15 18:00:00,1.38150634040601,6.48761543877376,6.48761543877376,6.48761543877376,300644.60978051,215247.821123831,85396.7886566798,108337.623988506,203275.598228876,NA,NA,2.95800000000003,1979,105,1.97146622569913,5.86667404174807
1979-04-16 18:00:00,1.48869968075216,7.32718649490531,7.32718649490531,7.32718649490531,300644.60978051,226466.078790312,74178.5309901987,100971.23102535,203275.598228876,NA,NA,2.95800000000003,1979,106,3.70025172429498,8.22333806355797
1979-04-17 18:00:00,1.5958930210983,8.95984444513862,7.25818467188111,8.39262452071945,300644.60978051,236894.70818877,63749.9015917405,93604.8380621948,203275.598228876,1.33239373672387,1.75603569931967,2.95800000000003,1979,107,5.90713803523088,10.0308382670085
1979-04-18 18:00:00,1.74143651868641,9.18231658950492,9.18231658950492,9.18231658950492,300644.60978051,249790.432352568,50854.1774279422,83602.9984609287,203275.598228876,NA,NA,2.95800000000003,1979,108,5.80898061793834,10.9208401997884
1979-04-19 18:00:00,1.88698001627452,10.0300501337773,10.0300501337773,10.0300501337773,300644.60978051,261230.453798483,39414.1559820274,73601.1588596627,203275.598228876,NA,NA,2.95800000000003,1979,109,4.33119760809621,10.1408401489258
1979-04-20 18:00:00,2.03252351386262,10.5963041251294,10.5963041251294,10.5963041251294,300644.60978051,271214.772526514,29429.8372539961,63599.3192583967,203275.598228876,NA,NA,2.95800000000003,1979,110,3.20312347545355,8.66709035237633
1979-04-21 18:00:00,2.17806701145073,11.6692595431597,10.4094635902211,11.4592935510033,300644.60978051,279743.388536662,20901.2212438482,53597.4796571307,203275.598228876,1.91643669959636,2.5,2.95800000000003,1979,111,2.81188609809207,9.03959426879885
1979-04-22 18:00:00,1.45076415742798,11.7767076941282,11.3066459932512,11.5416768436897,300644.60978051,222586.234242487,78058.3755380233,103578.183762959,203275.598228876,NA,NA,2.95800000000003,1979,112,3.46741273704697,13.4933359781901
1979-04-23 18:00:00,1.58292985672506,12.7037474619237,11.1915689574334,12.1996879604269,300644.60978051,235675.519255478,64969.0905250323,94495.6747737937,203275.598228876,1.06474224611742,1.97563575158349,2.95800000000003,1979,113,4.26908424172267,15.5470863342285
1979-04-24 18:00:00,1.24354645113581,14.980820270313,13.1318391381654,14.0563297042392,300644.60978051,199647.597089847,100997.012690664,117818.313313384,203275.598228876,1.34425863405293,2.20852488615773,2.95800000000003,1979,114,4.29310329287385,12.7000086466472
1979-04-25 18:00:00,1.24924557164865,14.5111353093938,14.471515745073,14.4913255272334,300644.60978051,200317.941834019,100326.667946491,117426.666210062,203275.598228876,NA,NA,2.95800000000003,1979,115,4.30231324669295,7.28042500813804
1979-04-26 18:00:00,1.25494469216149,14.5592176025211,13.7577197999775,14.1584687012493,300644.60978051,200986.054534151,99658.5552463592,117035.01910674,203275.598228876,NA,NA,2.95800000000003,1979,116,5.69450931795173,6.82042338053388
1979-04-27 18:00:00,1.33945204046354,13.1086570809945,13.1086570809945,13.1086570809945,300644.60978051,210630.989776056,90013.620004454,111227.62161491,203275.598228876,NA,NA,2.95800000000003,1979,117,2.84227756650207,5.5720891316732
1979-04-28 18:00:00,1.42395938876559,12.3859776743172,12.3859776743172,12.3859776743172,300644.60978051,219785.157255391,80859.4525251195,105420.224123079,203275.598228876,NA,NA,2.95800000000003,1979,118,2.52648430052182,6.94542719523114
1979-04-29 19:00:00,1.50846673706764,12.4269678647099,11.7828702536147,12.2122686610115,300644.60978051,228448.556972155,72196.0528083555,99612.8266312482,203275.598228876,NA,NA,2.95800000000003,1979,119,3.66407475136849,5.70542551676435
1979-04-30 19:00:00,1.20454652574639,11.998311290166,11.488617766709,11.7434645284375,300644.60978051,195000.429828474,105644.179952036,120498.412422382,203275.598228876,NA,NA,2.95800000000003,1979,120,4.13164727883859,8.48916778564455
1979-05-01 19:00:00,1.28957009454472,11.3100450640972,11.3100450640972,11.3100450640972,300644.60978051,204997.243951797,95647.3658287131,114655.539937246,203275.598228876,NA,NA,2.95800000000003,1979,121,4.01558485851338,9.15917739868166
1979-05-02 19:00:00,1.37459366334304,11.7212663833675,11.7212663833675,11.7212663833675,300644.60978051,214497.276204401,86147.3335761097,108812.667452109,203275.598228876,NA,NA,2.95800000000003,1979,122,5.66996718888301,6.50334065755211
1979-05-03 19:00:00,1.45961723214136,11.9393074556957,11.9393074556957,11.9393074556957,300644.60978051,223500.526586284,77144.0831942262,102969.794966973,203275.598228876,NA,NA,2.95800000000003,1979,123,3.15761922648721,4.8395935058594
1979-05-04 19:00:00,1.54464080093969,11.1570927090841,11.1570927090841,11.1570927090841,300644.60978051,232006.995097448,68637.6146830624,97126.9224818369,203275.598228876,NA,NA,2.95800000000003,1979,124,3.98806773649204,8.36500320434573
1979-05-05 19:00:00,1.62966436973801,10.743602143947,10.743602143947,10.743602143947,300644.60978051,240016.681737892,60627.9280426185,91284.0499967006,203275.598228876,NA,NA,2.95800000000003,1979,125,6.20871358358334,9.98916905721031
1979-05-06 19:00:00,1.71468793853633,11.1506684983864,11.1506684983864,11.1506684983864,300644.60978051,247529.586507616,53115.0232728944,85441.1775115644,203275.598228876,NA,NA,2.95800000000003,1979,126,4.2256674259856,15.7491711934408
1979-05-07 19:00:00,1.79971150733465,12.6571336051491,12.6571336051491,12.6571336051491,300644.60978051,254545.70940662,46098.9003738901,79598.3050264282,203275.598228876,NA,NA,2.95800000000003,1979,127,4.16141983083402,12.4066749572754
1979-05-08 19:00:00,1.88473507613298,13.3804807784096,13.3804807784096,13.3804807784096,300644.60978051,261065.050434905,39579.5593456056,73755.432541292,203275.598228876,NA,NA,2.95800000000003,1979,128,5.72848189126067,7.77708587646487
1979-05-09 19:00:00,1.9697586449313,12.6596452771483,12.6596452771483,12.6596452771483,300644.60978051,267087.60959247,33557.0001880408,67912.5600561557,203275.598228876,NA,NA,2.95800000000003,1979,129,4.12964058944252,7.82125498453778
1979-05-10 19:00:00,2.05478221372962,12.1232382327774,12.1232382327774,12.1232382327774,300644.60978051,272613.386879314,28031.2229011959,62069.6875710195,203275.598228876,NA,NA,2.95800000000003,1979,130,5.71436541815847,7.61043192545575
1979-05-11 19:00:00,2.13980578252795,12.1237527634057,12.1237527634057,12.1237527634057,300644.60978051,277642.382295439,23002.2274850709,56226.8150858833,203275.598228876,NA,NA,2.95800000000003,1979,131,3.25707422080793,9.32125371297203
1979-05-12 19:00:00,2.22482935132627,12.7241896659363,12.283186490294,12.6506891366626,300644.60978051,282174.595840845,18470.0139396656,50383.9426007471,203275.598228876,NA,NA,2.95800000000003,1979,132,4.12021222608183,12.8787577311198
1979-05-13 19:00:00,1.77242199496069,14.2047786966709,12.6113124404102,13.6736232779174,300644.60978051,252347.921752449,48296.6880280609,81473.6572756481,203275.598228876,1.35259788552082,2.1776252053971,2.95800000000003,1979,133,3.73142235029277,12.5908358256022
1979-05-14 19:00:00,1.44735168921915,14.8671317250162,13.4199394293018,14.143535577159,300644.60978051,222232.376859536,78412.2329209748,103812.690698925,203275.598228876,1.47250734609776,2.5,2.95800000000003,1979,134,2.94689530324179,10.4695907592774
1979-05-15 19:00:00,1.37502655638857,15.7795560807513,13.3365999794656,14.5580780301084,300644.60978051,214544.374012408,86100.2357681022,108782.918773002,203275.598228876,0.77702210499411,1.73905637869565,2.95800000000003,1979,135,5.83685769511623,13.0583422342936
1979-05-16 19:00:00,2.22537829033997,14.3511894501488,13.9700215484392,14.2876614665306,300644.60978051,282202.243198671,18442.3665818392,50346.2191705911,203275.598228876,NA,NA,2.95800000000003,1979,136,8.08091147385313,18.9508415222168
1979-05-17 19:00:00,1.81854413991959,15.3380392333341,15.3380392333341,15.3380392333341,300644.60978051,256032.568535163,44612.0412453477,78304.1148117809,203275.598228876,NA,NA,2.95800000000003,1979,137,4.66890275682524,18.8504196166992
1979-05-18 19:00:00,1.4117099894992,17.0691715690493,17.0691715690493,17.0691715690493,300644.60978051,218488.667150929,82155.9426295816,106262.010452971,203275.598228876,NA,NA,2.95800000000003,1979,138,2.38857983030323,13.7750094095866
1979-05-19 19:00:00,1.00487583907881,19.6565827780536,17.0292652782059,18.3429240281297,300644.60978051,169570.53904597,131074.070734541,134219.906094161,203275.598228876,0.275499989522056,1.74222099988386,2.95800000000003,1979,139,4.69425204512431,12.3375005086263
1979-05-20 19:00:00,1.39995322330584,18.7002525577213,17.1256386313747,17.912945594548,300644.60978051,217234.620203345,83409.9895771657,107069.942731941,203275.598228876,0.876447020191564,1.97279945060948,2.95800000000003,1979,140,2.24082179215936,10.4437538146973
1979-05-21 19:00:00,1.28406275490892,18.7955733521851,16.4997368574331,17.6476551048091,300644.60978051,204364.754776873,96279.855003637,115034.007739516,203275.598228876,0.804492624568597,1.72970311112749,2.95800000000003,1979,141,4.83992389394505,12.6420888264974
1979-05-22 19:00:00,1.08683727167485,17.9954229929073,16.6150905783573,17.3052567856323,300644.60978051,180340.573382781,120304.036397729,128587.465511789,203275.598228876,0.388044311442775,1.60855330640359,2.95800000000003,1979,142,5.50225069898992,12.2600062052409
