"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.29990071793568,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,91,5.04069053708344,-4.77541071573891
1979-04-02 18:00:00,NA,NA,NA,3.73634732213252,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,92,3.86044440933818,-5.08666458129881
1979-04-03 18:00:00,NA,NA,NA,3.83102838104536,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,93,3.19354991932378,-5.57958196004229
1979-04-04 18:00:00,NA,NA,NA,4.02785761830027,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,94,5.71724820787079,-1.99083302815753
1979-04-05 18:00:00,NA,NA,NA,3.94916950823365,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,95,10.2407914442915,-11.0550000508626
1979-04-06 18:00:00,NA,NA,NA,3.95432847362203,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,96,4.11578626271115,-9.96333160400388
1979-04-07 18:00:00,NA,NA,NA,4.0917911480107,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,97,5.5024128073877,-4.4637512207031
1979-04-08 18:00:00,NA,NA,NA,3.94666415360486,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,98,4.91788141019732,-4.5029103597005
1979-04-09 18:00:00,NA,NA,NA,3.91241474326692,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,99,2.40556306618458,-6.34749323527016
1979-04-10 18:00:00,NA,NA,NA,4.13049451042829,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,100,6.53868938694833,-4.92166366577146
1979-04-11 18:00:00,NA,NA,NA,3.69999435821737,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,101,9.09958131476138,-0.33666330973305
1979-04-12 18:00:00,NA,NA,NA,3.41719862240949,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,102,5.45349078802882,1.41125259399416
1979-04-13 18:00:00,NA,NA,NA,3.56388701097204,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,103,4.21955990684578,0.697086588541689
1979-04-14 18:00:00,NA,NA,NA,3.64884180262268,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,104,5.51771289818598,0.632093048095726
1979-04-15 18:00:00,NA,NA,NA,3.70633973236611,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,105,4.1769998535071,-0.274572753906227
1979-04-16 18:00:00,NA,NA,NA,3.89940047382204,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,106,3.09011796123469,-1.42957916259763
1979-04-17 18:00:00,NA,NA,NA,4.14279344933493,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,107,3.57055330177423,-1.35416132609047
1979-04-18 18:00:00,NA,NA,NA,4.34044631811212,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,108,4.77538761730878,0.330841318766299
1979-04-19 18:00:00,NA,NA,NA,4.50075396086924,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,109,5.1504347532638,2.15292256673179
1979-04-20 18:00:00,NA,NA,NA,4.57140159968138,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,110,3.8772285657396,2.24333979288739
1979-04-21 18:00:00,NA,NA,NA,4.87214839739443,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,111,3.69426134588294,3.05334243774416
1979-04-22 18:00:00,NA,NA,NA,5.32536469345499,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,112,3.80049208222519,3.90583826700849
1979-04-23 18:00:00,NA,NA,NA,5.66817092444419,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,113,4.84816339177247,3.6350036621094
1979-04-24 18:00:00,NA,NA,NA,6.01768169804797,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,114,4.27092241375458,4.02167536417646
1979-04-25 18:00:00,NA,NA,NA,6.31520581938863,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,115,5.05933693138785,1.77542394002281
1979-04-26 18:00:00,NA,NA,NA,6.51645662794707,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,116,2.6563825088344,-1.02416458129881
1979-04-27 18:00:00,NA,NA,NA,6.58682251975871,7152562.64136154,NA,NA,NA,1466650.80408496,NA,NA,9.75360000000001,1979,117,2.88181377184496,-2.41332982381183
1979-04-28 18:00:00,2.60898587382565,7.38877121381718,6.37206827132426,6.67707915407214,7152562.64136154,3314700.73547166,3837861.90588988,1074337.07072572,1466650.80408496,2.25872986746521,2.25872986746521,9.75360000000001,1979,118,3.21243113822852,-2.15415674845375
1979-04-29 19:00:00,2.62753204479627,6.91553336114136,6.51108916742437,6.63242242553947,7152562.64136154,3334599.71376363,3817962.92759791,1071548.27924701,1466650.80408496,NA,NA,9.75360000000001,1979,119,4.22786518530148,-0.529576365152972
1979-04-30 19:00:00,2.64607821576688,6.82463641141282,6.52740406020606,6.61657376556809,7152562.64136154,3354446.97065203,3798115.67070951,1068759.4877683,1466650.80408496,NA,NA,9.75360000000001,1979,120,2.93790430516045,-1.76625417073565
1979-05-01 19:00:00,2.6646243867375,6.98484674970888,6.51268312784885,6.65433221440686,7152562.64136154,3374242.50613687,3778320.13522467,1065970.69628959,1466650.80408496,NA,NA,9.75360000000001,1979,121,4.26204884309455,1.42625961303713
