"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.30430982779205,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,91,5.5301174142348,-0.821245574951149
1979-04-02 18:00:00,NA,NA,NA,3.01130146751899,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,92,3.15877624805793,-3.27583033243813
1979-04-03 18:00:00,NA,NA,NA,2.10060480206225,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,93,3.76989737542389,-1.55916697184243
1979-04-04 18:00:00,NA,NA,NA,2.19176762352085,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,94,8.45781272912534,-3.47249959309894
1979-04-05 18:00:00,NA,NA,NA,2.04371259711772,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,95,6.54015782108071,-9.76833445231117
1979-04-06 18:00:00,NA,NA,NA,1.51409627014979,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,96,6.73210196110045,-2.56124598185219
1979-04-07 18:00:00,NA,NA,NA,1.18764697889945,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,97,5.07372866483255,0.59958419799807
1979-04-08 18:00:00,NA,NA,NA,1.28996379330395,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,98,3.85571866876939,-0.740414683024066
1979-04-09 18:00:00,NA,NA,NA,1.55516023808102,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,99,4.81427043001456,0.725420888264997
1979-04-10 18:00:00,NA,NA,NA,1.90629354067106,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,100,7.86600788556243,1.46750411987307
1979-04-11 18:00:00,NA,NA,NA,2.06058981491845,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,101,8.59904247872884,5.23542175292971
1979-04-12 18:00:00,NA,NA,NA,2.51130304382984,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,102,5.99076014273485,4.06500651041669
1979-04-13 18:00:00,NA,NA,NA,3.03282056569789,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,103,6.20106275801986,3.28333562215172
1979-04-14 18:00:00,NA,NA,NA,3.19601733074513,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,104,4.9881670492221,4.89126103719078
1979-04-15 18:00:00,NA,NA,NA,3.60483455227292,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,105,2.79969502509937,5.18875783284507
1979-04-16 18:00:00,NA,NA,NA,4.04421926717271,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,106,4.38368911964725,8.05958073933922
1979-04-17 18:00:00,NA,NA,NA,4.39215469935682,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,107,7.54252488677896,9.99292144775393
1979-04-18 18:00:00,NA,NA,NA,5.21825876818022,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,108,7.35275389146476,10.8900060017904
1979-04-19 18:00:00,NA,NA,NA,6.03018760977049,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,109,5.56378501665526,10.737924194336
1979-04-20 18:00:00,NA,NA,NA,6.70894382577979,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,110,3.75712930372227,8.52042032877606
1979-04-21 18:00:00,NA,NA,NA,7.04168311054811,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,111,3.17305916483706,9.84584197998049
1979-04-22 18:00:00,NA,NA,NA,7.62341122346569,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,112,4.47052742548082,13.3433382670085
1979-04-23 18:00:00,NA,NA,NA,8.00654608768005,11293119.9784524,NA,NA,NA,2311848.49383125,NA,NA,22.2504,1979,113,5.59575227150239,15.3500063578288
