"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.36619668094322,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,91,4.30496800535687,-4.64333063761391
1979-04-02 18:00:00,NA,NA,NA,3.57775942066031,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,92,3.45257528940442,-8.55541712443032
1979-04-03 18:00:00,NA,NA,NA,3.67170855438209,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,93,4.23285772179159,-6.62583262125649
1979-04-04 18:00:00,NA,NA,NA,3.7876157070573,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,94,7.58091115289317,-7.80874735514321
1979-04-05 18:00:00,NA,NA,NA,3.8660642164083,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,95,5.90714022938812,-12.7799953460693
1979-04-06 18:00:00,NA,NA,NA,4.01154824277183,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,96,6.5803092978536,-5.89583053588865
1979-04-07 18:00:00,NA,NA,NA,4.06134541360737,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,97,4.9010829347306,-2.01291249593097
1979-04-08 18:00:00,NA,NA,NA,4.00670511135025,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,98,2.78758113799278,-3.47624435424802
1979-04-09 18:00:00,NA,NA,NA,3.99473673950071,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,99,3.8056943318004,-5.80707778930662
1979-04-10 18:00:00,NA,NA,NA,4.04000874690085,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,100,6.84154953497744,-3.40124740600584
1979-04-11 18:00:00,NA,NA,NA,3.83450895595089,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,101,8.49267797788741,0.235836283365908
1979-04-12 18:00:00,NA,NA,NA,3.69862998065409,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,102,4.17925291705488,0.833334859212262
1979-04-13 18:00:00,NA,NA,NA,3.77313919352191,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,103,4.99446884566736,0.469171142578148
1979-04-14 18:00:00,NA,NA,NA,3.78737692859807,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,104,4.30325997588216,0.320840454101585
1979-04-15 18:00:00,NA,NA,NA,3.95087505548284,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,105,2.33184635802296,-1.55582275390623
1979-04-16 18:00:00,NA,NA,NA,4.0924125069755,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,106,3.43333630784331,1.37791722615562
1979-04-17 18:00:00,NA,NA,NA,4.22670072731943,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,107,5.46142889892544,2.45917027791343
1979-04-18 18:00:00,NA,NA,NA,4.53026193152569,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,108,4.98890540061954,6.15083847045901
1979-04-19 18:00:00,NA,NA,NA,4.81930925358083,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,109,3.51861484352178,5.52959594726565
1979-04-20 18:00:00,NA,NA,NA,5.1530221331656,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,110,3.40736039655957,3.71417134602867
1979-04-21 18:00:00,NA,NA,NA,5.31569026533569,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,111,3.10653090233542,6.2929257710775
1979-04-22 18:00:00,NA,NA,NA,5.59688393626747,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,112,3.99193047659891,7.24042154947919
1979-04-23 18:00:00,NA,NA,NA,5.89056753145049,5401809.47521144,NA,NA,NA,737003.986645777,NA,NA,16.764,1979,113,4.46019711618003,10.3912610371908
1979-04-24 18:00:00,5.20458814138144,7.09539605457188,5.68031516993685,6.1381354561423,5401809.47521144,2951496.61626148,2450312.85894996,451166.891060255,737003.986645777,1.66044516701873,1.66044516701873,16.764,1979,114,5.27500424266792,8.21501057942711
1979-04-25 18:00:00,5.87862824684086,7.63517693145448,5.6862986159762,6.37413802143912,5401809.47521144,3247280.3090574,2154529.16615404,426103.582325001,737003.986645777,4.75240806836302,4.75240806836302,16.764,1979,115,4.12571846284813,4.18250681559247
1979-04-26 18:00:00,4.98691021549052,8.08330615621236,5.81815479778738,6.48437578555943,5401809.47521144,2852369.53101237,2549439.94419907,459673.999948767,737003.986645777,1.28805664572773,1.28805664572773,16.764,1979,116,5.08369659850368,2.59958801269534
1979-04-27 18:00:00,6.32326970544646,7.73838917792287,5.71675702385342,6.4897340239388,5401809.47521144,3432940.81518415,1968868.6600273,408998.509634578,737003.986645777,4.80447915858208,4.80447915858208,16.764,1979,117,2.74883351796651,3.69042612711591
1979-04-28 18:00:00,5.79827584841348,7.85147378561731,5.7913080601404,6.5184253750146,5401809.47521144,3212917.67537255,2188891.79983889,429194.687729927,737003.986645777,5.06070751284435,5.06070751284435,16.764,1979,118,2.37127632098322,5.11792271931968
1979-04-29 19:00:00,4.73517609901427,8.26795927533793,5.93527118125604,6.62135591480954,5401809.47521144,2735406.2803117,2666403.19489974,469570.980270478,737003.986645777,0.818981961898326,0.818981961898326,16.764,1979,119,2.21471811557538,4.87750778198244
1979-04-30 19:00:00,4.38834304536516,8.61959322126594,6.03637536142154,6.72016832432153,5401809.47521144,2570201.94140747,2831607.53380397,482988.692720947,737003.986645777,0.81760875406117,0.81760875406117,16.764,1979,120,5.15897683554602,6.5258359273275
1979-05-01 19:00:00,5.49368854524449,8.56101658244618,5.92081881308994,6.77500044435225,5401809.47521144,3080427.73636529,2321381.73884615,440765.547709417,737003.986645777,5.1388543249522,5.1388543249522,16.764,1979,121,4.04545231896179,7.33459243774416
1979-05-02 19:00:00,5.05042540440358,8.79641861791846,5.95936692600828,6.87723659103805,5401809.47521144,2881486.23040703,2520323.24480441,457168.093822685,737003.986645777,3.96464794115183,3.96464794115183,16.764,1979,122,5.95675861234426,2.83500569661461
1979-05-03 19:00:00,4.13145283107815,9.14153739085025,6.17084854810278,6.95720735941829,5401809.47521144,2444871.69183274,2956937.7833787,492718.804946228,737003.986645777,0.537002853580058,0.951117344898615,16.764,1979,123,3.83543745748355,2.67667541503909
1979-05-04 19:00:00,5.97484838115458,8.69400737890769,5.9825523086414,6.93953645108833,5401809.47521144,3288101.97226475,2113707.50294669,422402.055263445,737003.986645777,5.02167410622541,5.02167410622541,16.764,1979,124,4.08973579590375,4.43042017618817
1979-05-05 19:00:00,6.73139490722633,8.40717337688495,5.89170107673216,6.92748378855978,5401809.47521144,3596861.81812337,1804947.65708807,394560.765721037,737003.986645777,5.1408882044456,5.1408882044456,16.764,1979,125,6.70396686779006,3.60417455037437
1979-05-06 19:00:00,7.02355723108999,8.14255628417733,5.88114653478625,6.87882730657643,5401809.47521144,3710723.3568158,1691086.11839564,384886.707560872,737003.986645777,5.4418782197006,5.4418782197006,16.764,1979,126,5.07468521764909,7.88250503540041
1979-05-07 19:00:00,6.90366592737697,8.31369967585052,5.98887825515716,6.94615766367796,5401809.47521144,3664341.48366081,1737467.99155063,388852.085476266,737003.986645777,5.83391623830654,5.83391623830654,16.764,1979,127,3.40875172153372,9.96375681559247
1979-05-08 19:00:00,4.70339119638648,9.02578703787514,6.32154675379137,7.11691154322777,5401809.47521144,2720461.20710993,2681348.26810151,470817.189344727,737003.986645777,0.688287895382269,0.794474180542664,16.764,1979,128,5.05288180530272,3.53625132242841
1979-05-09 19:00:00,6.54486180997447,8.67951401430109,6.0473067299958,7.13115678823916,5401809.47521144,3522665.47608413,1879143.99912731,401005.748132642,737003.986645777,5.98048732068657,5.98048732068657,16.764,1979,129,4.21295711630614,4.61541646321617
