"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,3.3471447522919,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,91,5.29927149493363,1.01750208536786
1979-04-02 18:00:00,NA,NA,NA,3.62928490497438,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,92,3.07855443380364,-1.33833160400388
1979-04-03 18:00:00,NA,NA,NA,3.72611074349927,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,93,3.2803481391927,-0.450415039062477
1979-04-04 18:00:00,NA,NA,NA,3.87342846944992,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,94,7.81525251909341,-2.27624994913735
1979-04-05 18:00:00,NA,NA,NA,4.02349723990199,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,95,6.17727162089285,-8.61041234334308
1979-04-06 18:00:00,NA,NA,NA,4.17720323113998,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,96,5.70756449595608,-1.4024948120117
1979-04-07 18:00:00,NA,NA,NA,4.25177240754254,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,97,4.28230876964686,1.34041875203453
1979-04-08 18:00:00,NA,NA,NA,4.24442291404294,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,98,3.65319380212332,-0.0504147847493262
1979-04-09 18:00:00,NA,NA,NA,4.25999537126679,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,99,3.85651117890421,1.68250300089521
1979-04-10 18:00:00,NA,NA,NA,4.45683373046418,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,100,7.11038830875426,2.1379219055176
1979-04-11 18:00:00,NA,NA,NA,4.58546421748969,2945635.85085184,NA,NA,NA,672510.204645411,NA,NA,11.5824,1979,101,7.81380694852956,5.97875747680666
