"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,2.01987975051865,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,91,5.76563976630456,1.02458852132164
1979-04-02 18:00:00,NA,NA,NA,4.74388856488801,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,92,3.29519891492779,-1.14041748046873
1979-04-03 18:00:00,NA,NA,NA,4.18856144381188,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,93,3.66429219181665,-0.0179186503092221
1979-04-04 18:00:00,NA,NA,NA,4.4922596731839,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,94,7.97382455832873,-2.01958185831703
1979-04-05 18:00:00,NA,NA,NA,4.46899774179325,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,95,6.74100391547599,-8.38374938964841
1979-04-06 18:00:00,0.284718535841813,7.30181861318178,4.48446457806079,5.42358258976779,24425.3506093023,10215.5609606439,14209.7896486584,31050.0981503603,40708.9176821709,0,0.44757375942082,1.19999999999999,1979,96,6.2034949423895,-1.25666275024412
1979-04-07 18:00:00,NA,NA,NA,2.38645080224449,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,97,4.69873489405848,1.30541508992515
1979-04-08 18:00:00,NA,NA,NA,2.11681876618156,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,98,4.0109669816514,-0.0499964396158627
1979-04-09 18:00:00,NA,NA,NA,3.42949401468439,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,99,4.28019678026359,1.8475051879883
1979-04-10 18:00:00,NA,NA,NA,4.84808272935597,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,100,7.36244221304733,2.22125142415367
1979-04-11 18:00:00,NA,NA,NA,4.36484776250695,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,101,8.16616603588515,6.15791982014976
1979-04-12 18:00:00,NA,NA,NA,6.4804988969596,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,102,6.23639027161302,4.42375462849937
1979-04-13 18:00:00,NA,NA,NA,6.68787401805269,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,103,5.68339900397706,3.59166997273765
1979-04-14 18:00:00,NA,NA,NA,5.62512577868304,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,104,4.54473332467203,5.61376215616864
1979-04-15 18:00:00,NA,NA,NA,7.41527553736656,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,105,2.55445733388734,5.84334081014
1979-04-16 18:00:00,NA,NA,NA,8.41561852794215,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,106,3.81394717595089,8.35708389282229
1979-04-17 18:00:00,NA,NA,NA,10.011666438702,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,107,6.42728217124712,10.2333376566569
1979-04-18 18:00:00,NA,NA,NA,10.8320159170823,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,108,6.42823269487016,11.2537564595541
1979-04-19 18:00:00,NA,NA,NA,11.676930123005,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,109,4.94253659539092,10.8812576293946
1979-04-20 18:00:00,NA,NA,NA,11.9422383938067,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,110,3.44697883554337,9.0950014750163
1979-04-21 18:00:00,NA,NA,NA,13.4362206373876,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,111,2.99223942946306,9.52167663574221
1979-04-22 18:00:00,NA,NA,NA,12.8366213839194,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,112,3.76704378414716,13.6929158528646
1979-04-23 18:00:00,NA,NA,NA,13.8801830234809,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,113,4.72071979061501,15.653342183431
1979-04-24 18:00:00,NA,NA,NA,16.8620585789189,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,114,4.70029909913807,13.338343556722
1979-04-25 18:00:00,NA,NA,NA,16.7790082280016,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,115,4.50420781633177,7.06375783284507
1979-04-26 18:00:00,NA,NA,NA,15.1890828992909,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,116,5.91853229510886,6.43334096272789
1979-04-27 18:00:00,NA,NA,NA,12.3407938908336,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,117,2.9975309107672,5.24292399088544
1979-04-28 18:00:00,NA,NA,NA,10.9380375237113,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,118,2.27095388034731,6.81709187825523
1979-04-29 19:00:00,NA,NA,NA,11.0708388491277,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,119,3.21538892237654,5.74125569661461
1979-04-30 19:00:00,NA,NA,NA,11.057939377088,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,120,4.40809881590816,8.35166829427086
1979-05-01 19:00:00,NA,NA,NA,11.0137997360096,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,121,4.15897515385737,8.80834096272789
1979-05-02 19:00:00,NA,NA,NA,11.9973369429939,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,122,6.01273604254702,6.08167292277021
1979-05-03 19:00:00,NA,NA,NA,12.3091915906269,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,123,3.50533422189302,4.61042175292971
1979-05-04 19:00:00,NA,NA,NA,10.2488234341301,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,124,3.91435744847298,7.53792470296226
1979-05-05 19:00:00,NA,NA,NA,9.65107467015715,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,125,6.40179158455119,8.92833607991539
1979-05-06 19:00:00,NA,NA,NA,10.8328207540227,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,126,4.09911304761781,14.3850011189779
1979-05-07 19:00:00,NA,NA,NA,13.3545922731789,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,127,3.9329391265084,11.944175974528
1979-05-08 19:00:00,NA,NA,NA,13.9072699963499,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,128,5.95706551631866,6.90291875203453
1979-05-09 19:00:00,NA,NA,NA,11.7174914121992,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,129,4.42604819886561,6.72833404541018
1979-05-10 19:00:00,NA,NA,NA,10.460759064335,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,130,5.53763014550262,7.16834920247398
1979-05-11 19:00:00,NA,NA,NA,11.2978134476788,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,131,3.31097029031915,8.95375213623049
1979-05-12 19:00:00,NA,NA,NA,13.0232020912631,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,132,4.07806120392227,12.3954254150391
1979-05-13 19:00:00,NA,NA,NA,15.0047523477337,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,133,3.74343682228525,12.3533378601074
1979-05-14 19:00:00,NA,NA,NA,15.4888182857812,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,134,3.0838198939315,10.0883422851563
1979-05-15 19:00:00,NA,NA,NA,16.0068533484293,24425.3506093023,NA,NA,NA,40708.9176821709,NA,NA,1.19999999999999,1979,135,6.11857002962859,12.2970914204916
