"datetime","thermocline_depth","temperature_epi","temperature_hypo","temperature_total","volume_total","volume_epi","volume_hypo","td_area","area_surface","upper_meta","lower_meta","max.d","year","day_of_year","wind","airtemp"
1979-04-01 18:00:00,NA,NA,NA,1.12776156730261,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,91,5.66781841708014,1.34916712443036
1979-04-02 18:00:00,NA,NA,NA,2.98918407527614,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,92,3.23546899888765,-0.98000055948891
1979-04-03 18:00:00,NA,NA,NA,3.55770671356174,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,93,3.64664392730495,0.32666931152346
1979-04-04 18:00:00,NA,NA,NA,4.3409347404734,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,94,8.11116998872449,-1.90708134969073
1979-04-05 18:00:00,NA,NA,NA,4.44460198527248,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,95,7.04579282504008,-8.05332921346026
1979-04-06 18:00:00,NA,NA,NA,5.14521043333067,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,96,6.2515020194788,-1.29291381835935
1979-04-07 18:00:00,NA,NA,NA,5.23242828498977,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,97,4.73512723780376,1.23208389282229
1979-04-08 18:00:00,NA,NA,NA,4.14749487653419,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,98,3.99111029018195,-0.230416361490863
1979-04-09 18:00:00,NA,NA,NA,4.20283799531599,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,99,4.27766551518408,1.69208933512372
1979-04-10 18:00:00,NA,NA,NA,4.7512122661498,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,100,7.36019409188882,2.37458699544273
1979-04-11 18:00:00,NA,NA,NA,4.6549337241861,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,101,8.21772328234474,6.53750762939455
1979-04-12 18:00:00,NA,NA,NA,5.78757117605034,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,102,6.11964434193516,5.13208669026695
1979-04-13 18:00:00,NA,NA,NA,6.48660591273155,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,103,5.65169175242967,3.41042098999026
1979-04-14 18:00:00,NA,NA,NA,5.87410247916167,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,104,4.70731813643343,5.50626017252606
1979-04-15 18:00:00,NA,NA,NA,6.67482586021127,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,105,2.53537335313036,5.71375935872398
1979-04-16 18:00:00,NA,NA,NA,7.57474460635759,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,106,3.72631826468183,8.06958541870119
1979-04-17 18:00:00,NA,NA,NA,8.5834826431984,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,107,6.33947435239652,10.1429217020671
1979-04-18 18:00:00,NA,NA,NA,9.66906503725714,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,108,6.4737635257117,11.6779240926107
1979-04-19 18:00:00,NA,NA,NA,10.6793215163317,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,109,4.96981359043635,11.2337598164877
1979-04-20 18:00:00,NA,NA,NA,11.4385193501887,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,110,3.46264485782926,9.31667098999026
1979-04-21 18:00:00,NA,NA,NA,12.4831841983854,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,111,2.78092389109977,10.0733416239421
1979-04-22 18:00:00,NA,NA,NA,12.6982918927818,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,112,3.69551250219112,14.2875038146973
1979-04-23 18:00:00,NA,NA,NA,13.3974053449117,341703.605447878,NA,NA,NA,296705.103035379,NA,NA,1.524,1979,113,4.65980042633108,16.4283360799154
